Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [K]_roll_mean,Air temperature [K]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_mean,Process temperature [K]_roll_std,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_mean,Rotational speed [rpm]_roll_std,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_mean,Torque [Nm]_roll_std,Torque [Nm]_roll_var,Tool wear [min]_roll_mean,Tool wear [min]_roll_std,Tool wear [min]_roll_var,temp_delta,power,tool_wear_rate,torque_per_rpm,temp_wear_interaction,type_encoded,Torque [Nm]_lag1,Torque [Nm]_lag2,Torque [Nm]_lag3,Tool wear [min]_lag1,Tool wear [min]_lag2,Tool wear [min]_lag3,Rotational speed [rpm]_lag1,Rotational speed [rpm]_lag2,Rotational speed [rpm]_lag3,power_lag1,power_lag2,power_lag3,Torque [Nm]_diff1,Torque [Nm]_pct_change,Tool wear [min]_diff1,Tool wear [min]_pct_change,Rotational speed [rpm]_diff1,Rotational speed [rpm]_pct_change,power_diff1,power_pct_change
300.6,310.6,1454,39.7,67,0,300.65,0.07071067815329986,0.005000000004899558,310.62,0.07888106383975733,0.0062222222324918725,1570.7,207.3515801188328,42994.677777776735,38.6,9.918109138786978,98.36888888888976,54.3,8.895067297214053,79.12222222196692,10.0,57723.8,0.04604810996563574,0.027285223367697595,20810.2,0,50.4,34.8,39.6,64.0,62.0,60.0,1403.0,1508.0,1543.0,70711.2,52478.399999999994,61102.8,-10.699999999999996,-0.2123015873015872,3.0,0.046875,51.0,0.036350677120456254,-12987.399999999994,-0.18366821663329136
300.7,310.8,1772,27.3,69,0,300.64,0.051639777997030914,0.002666666671582638,310.62,0.07888106383975733,0.0062222222324918725,1601.9,212.25898750765916,45053.8777777766,35.95,8.892849811943348,79.08277777778083,57.1,8.64677203738018,74.76666666641978,10.100000000000023,48375.6,0.038917089678511,0.015397631133671744,21445.2,0,39.7,50.4,34.8,67.0,64.0,62.0,1454.0,1403.0,1508.0,57723.8,70711.2,52478.399999999994,-12.400000000000002,-0.3123425692695214,2.0,0.029850746268656803,318.0,0.21870701513067403,-9348.200000000004,-0.16194706516203028
300.7,310.8,1479,49.1,71,0,300.64,0.051639777997030914,0.002666666671582638,310.64,0.09660917836128469,0.009333333343642518,1586.7,215.36328481067363,46381.34444444333,37.6,9.69662025885546,94.02444444444615,59.9,8.089087299139187,65.43333333309491,10.100000000000023,72618.90000000001,0.047972972972972976,0.03317567567567568,22066.8,0,27.3,39.7,50.4,69.0,67.0,64.0,1772.0,1454.0,1403.0,48375.6,57723.8,70711.2,21.8,0.7985347985347986,2.0,0.02898550724637672,-293.0,-0.16534988713318288,24243.30000000001,0.5011472725919681
300.7,310.9,1723,31.0,73,0,300.64,0.051639777997030914,0.002666666671582638,310.68,0.11352924248524296,0.012888888899273095,1602.9,219.2727626597596,48080.544444443265,37.379999999999995,9.831559161982268,96.65955555555746,62.4,7.862710869794929,61.82222222199133,10.199999999999989,53413.0,0.04234338747099768,0.017981438515081206,22695.699999999997,0,49.1,27.3,39.7,71.0,69.0,67.0,1479.0,1772.0,1454.0,72618.90000000001,48375.6,57723.8,-18.1,-0.3686354378818737,2.0,0.028169014084507005,244.0,0.16497633536173084,-19205.90000000001,-0.26447522614636143
300.7,310.8,1469,46.4,75,0,300.64,0.051639777997030914,0.002666666671582638,310.7,0.11547005388305596,0.01333333334375585,1592.6,223.26824922301418,49848.71111110997,38.17,10.240448123875195,104.866777777779,64.9,7.445356494695872,55.43333333311,10.100000000000023,68161.59999999999,0.05102040816326531,0.03156462585034014,23310.0,1,31.0,49.1,27.3,73.0,71.0,69.0,1723.0,1479.0,1772.0,53413.0,72618.90000000001,48375.6,15.399999999999999,0.49677419354838714,2.0,0.027397260273972712,-254.0,-0.14741729541497384,14748.599999999991,0.27612379008855514
300.6,310.6,1830,26.2,78,0,300.64,0.051639777997030914,0.002666666671582638,310.7,0.11547005388305596,0.01333333334375585,1562.9,152.96800682204795,23399.21111111011,38.92,8.834125750620622,78.04177777777838,67.4,7.198765326221327,51.822222222006445,10.0,47946.0,0.042599672310213,0.014309120699071545,24226.800000000003,2,46.4,31.0,49.1,75.0,73.0,71.0,1469.0,1723.0,1479.0,68161.59999999999,53413.0,72618.90000000001,-20.2,-0.43534482758620685,3.0,0.040000000000000036,361.0,0.24574540503744036,-20215.59999999999,-0.2965834135348935
300.6,310.6,1497,38.2,83,0,300.64,0.051639777997030914,0.002666666671582638,310.7,0.11547005388305596,0.01333333334375585,1567.8,149.6267949859809,22388.177777776757,38.269999999999996,8.597551330983144,73.91788888889002,70.2,7.284687135797896,53.066666666459355,10.0,57185.4,0.05540720961281709,0.025500667556742324,25779.800000000003,0,26.2,46.4,31.0,78.0,75.0,73.0,1830.0,1469.0,1723.0,47946.0,68161.59999999999,53413.0,12.000000000000004,0.4580152671755726,5.0,0.0641025641025641,-333.0,-0.18196721311475406,9239.400000000001,0.19270429232886999
300.7,310.6,1540,52.7,85,0,300.65,0.052704627715947826,0.0027777777826766556,310.69000000000005,0.11972190001723199,0.014333333343736092,1567.5,149.68503970373956,22405.61111111009,39.58,9.744263269568751,94.9506666666667,72.7,7.674633541726944,58.89999999980026,9.900000000000034,81158.0,0.05515898767034393,0.03419857235561324,26401.000000000004,0,38.2,26.2,46.4,83.0,78.0,75.0,1497.0,1830.0,1469.0,57185.4,47946.0,68161.59999999999,14.5,0.3795811518324608,2.0,0.024096385542168752,43.0,0.02872411489645965,23972.6,0.4192083993466864
300.6,310.6,1514,39.5,87,0,300.65,0.052704627715947826,0.0027777777826766556,310.69,0.11972190001723199,0.014333333343736092,1568.1,149.43184994430322,22329.877777776754,40.05,9.600376150038178,92.16722222222187,75.2,7.871185142998693,61.95555555536336,10.0,59803.0,0.05742574257425743,0.026072607260726074,27022.2,0,52.7,38.2,26.2,85.0,83.0,78.0,1540.0,1497.0,1830.0,81158.0,57185.4,47946.0,-13.200000000000003,-0.2504743833017078,2.0,0.0235294117647058,-26.0,-0.016883116883116833,-21355.0,-0.2631287118953153
300.7,310.6,1654,34.2,89,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.69,0.11972190001723199,0.014333333343736092,1593.2,139.3594871785396,19421.06666666555,38.43,9.008397317071623,81.15122222222323,77.7,7.888810641227782,62.23333333314869,9.900000000000034,56566.8,0.05377643504531722,0.02066465256797583,27643.4,0,39.5,52.7,38.2,87.0,85.0,83.0,1514.0,1540.0,1497.0,59803.0,81158.0,57185.4,-5.299999999999997,-0.13417721518987336,2.0,0.02298850574712641,140.0,0.09247027741083214,-3236.199999999997,-0.054114342089861656
300.6,310.5,1519,37.0,91,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.68,0.13165611776030856,0.017333333343716235,1599.7,133.53988168333404,17832.899999998855,38.160000000000004,9.006565506463796,81.11822222222344,80.1,7.92254167969404,62.76666666648927,9.899999999999977,56203.0,0.05986842105263158,0.024342105263157894,28255.5,2,34.2,39.5,52.7,89.0,87.0,85.0,1654.0,1514.0,1540.0,56566.8,59803.0,81158.0,2.799999999999997,0.08187134502923965,2.0,0.022471910112359605,-135.0,-0.08162031438935913,-363.8000000000029,-0.006431334280885714
300.7,310.6,1720,30.3,96,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.65999999999997,0.12649110644761652,0.016000000010342255,1594.5,126.93414740634866,16112.27777777665,38.46,8.64744021212192,74.77822222222319,82.8,8.310635755855108,69.06666666649741,9.900000000000034,52116.0,0.0557815223707147,0.017606042998256827,29817.600000000002,0,37.0,34.2,39.5,91.0,89.0,87.0,1519.0,1654.0,1514.0,56203.0,56566.8,59803.0,-6.699999999999999,-0.181081081081081,5.0,0.05494505494505497,201.0,0.1323238973008558,-4087.0,-0.07271853815632623
300.6,310.5,1470,37.7,98,0,300.65,0.052704627715947826,0.0027777777826766556,310.63,0.12516655574453805,0.01566666667695055,1593.6,127.87250594938949,16351.377777776652,37.32,7.7986893485737365,60.81955555555746,85.5,8.436033823219626,71.16666666650553,9.899999999999977,55419.00000000001,0.06662134602311352,0.0256288239292998,30429.0,0,30.3,37.0,34.2,96.0,91.0,89.0,1720.0,1519.0,1654.0,52116.0,56203.0,56566.8,7.400000000000002,0.2442244224422443,2.0,0.02083333333333326,-250.0,-0.14534883720930236,3303.0000000000073,0.0633778494128483
300.6,310.5,1642,29.9,100,0,300.64,0.051639777997030914,0.002666666671582638,310.59000000000003,0.08755950363539027,0.007666666676875921,1585.5,121.153942477233,14678.277777776682,37.21,7.904773522653666,62.48544444444644,88.2,8.310635755856083,69.06666666651361,9.899999999999977,49095.799999999996,0.06086427267194157,0.018198417528910528,31050.0,0,37.7,30.3,37.0,98.0,96.0,91.0,1470.0,1720.0,1519.0,55419.00000000001,52116.0,56203.0,-7.800000000000004,-0.206896551724138,2.0,0.020408163265306145,172.0,0.11700680272108843,-6323.200000000012,-0.11409805301430942
300.7,310.6,2006,19.1,102,0,300.64,0.051639777997030914,0.002666666671582638,310.57,0.04830458925923306,0.0023333333435032137,1639.2,172.08382970065242,29612.84444444314,34.480000000000004,9.014531478550731,81.26177777778203,90.9,7.922541679696089,62.766666666521715,9.900000000000034,38314.600000000006,0.05082212257100149,0.00951669157947185,31681.2,1,29.9,37.7,30.3,100.0,98.0,96.0,1642.0,1470.0,1720.0,49095.799999999996,55419.00000000001,52116.0,-10.799999999999997,-0.3612040133779263,2.0,0.020000000000000018,364.0,0.2216808769792935,-10781.19999999999,-0.21959515885269187
300.7,310.6,1505,35.6,105,0,300.65,0.052704627715947826,0.0027777777826766556,310.57000000000005,0.04830458925923306,0.0023333333435032137,1606.7,162.4664409791858,26395.344444443257,35.42,8.532395781829466,72.80177777778125,93.6,7.6332605527736215,58.26666666652986,9.900000000000034,53578.0,0.0697211155378486,0.023638778220451528,32613.000000000004,1,19.1,29.9,37.7,102.0,100.0,98.0,2006.0,1642.0,1470.0,38314.600000000006,49095.799999999996,55419.00000000001,16.5,0.8638743455497382,3.0,0.02941176470588225,-501.0,-0.24975074775672979,15263.399999999994,0.3983703340241054
300.7,310.6,1609,27.6,108,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.57000000000005,0.04830458925923306,0.0023333333435032137,1617.9,157.85890324378954,24919.43333333211,34.36,8.802802584026164,77.4893333333377,96.1,7.866242926432447,61.87777777764851,9.900000000000034,44408.4,0.0670807453416149,0.017142857142857144,33544.8,1,35.6,19.1,29.9,105.0,102.0,100.0,1505.0,2006.0,1642.0,53578.0,38314.600000000006,49095.799999999996,-8.0,-0.2247191011235955,3.0,0.02857142857142847,104.0,0.06910299003322251,-9169.599999999999,-0.17114487289559144
300.7,310.5,1863,22.2,111,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.56000000000006,0.05163977804771438,0.0026666666768172037,1650.2,172.51331671625556,29760.844444443097,31.309999999999995,6.7977855871523225,46.20988888889585,98.7,8.083591061175909,65.34444444432305,9.800000000000011,41358.6,0.05954935622317597,0.011909871244635193,34465.5,1,27.6,35.6,19.1,108.0,105.0,102.0,1609.0,1505.0,2006.0,44408.4,53578.0,38314.600000000006,-5.400000000000002,-0.19565217391304357,3.0,0.02777777777777768,254.0,0.15786202610316957,-3049.800000000003,-0.06867619639527667
300.6,310.4,1401,42.6,114,0,300.65999999999997,0.051639777996700685,0.002666666671548532,310.54,0.06992058995033533,0.004888888899002934,1638.9,185.6283323681395,34457.87777777646,31.620000000000005,7.267247683194483,52.81288888889559,101.4,8.2489056513171,68.04444444433119,9.799999999999955,59682.6,0.08131241084165478,0.030385164051355208,35385.6,0,22.2,27.6,35.6,111.0,108.0,105.0,1863.0,1609.0,1505.0,41358.6,44408.4,53578.0,20.400000000000002,0.9189189189189191,3.0,0.027027027027026973,-462.0,-0.24798711755233493,18324.0,0.4430517473995734
300.6,310.4,2007,19.8,116,0,300.65,0.052704627715947826,0.0027777777826766556,310.52,0.07888106383853305,0.006222222232298726,1674.2,219.32461988770768,48103.288888887466,30.18,8.080401530177621,65.29288888889683,104.1,8.15747782371116,66.54444444433936,9.799999999999955,39738.6,0.05776892430278884,0.009860557768924303,36006.399999999994,0,42.6,22.2,27.6,114.0,111.0,108.0,1401.0,1863.0,1609.0,59682.6,41358.6,44408.4,-22.8,-0.5352112676056338,2.0,0.01754385964912286,606.0,0.4325481798715203,-19944.0,-0.3341677473836596
300.6,310.4,1494,47.3,118,0,300.65,0.052704627715947826,0.0027777777826766556,310.51,0.08755950363452683,0.007666666676724717,1671.7,221.4226978227609,49028.01111110969,31.209999999999997,9.56619627182707,91.51211111111814,106.8,7.800284895075787,60.84444444434749,9.799999999999955,70666.2,0.07892976588628763,0.03163879598662207,36627.2,0,19.8,42.6,22.2,116.0,114.0,111.0,2007.0,1401.0,1863.0,39738.6,59682.6,41358.6,27.499999999999996,1.3888888888888888,2.0,0.01724137931034475,-513.0,-0.25560538116591924,30927.6,0.778276033881415
300.6,310.4,1457,47.7,120,0,300.64,0.051639777997030914,0.002666666671582638,310.49,0.08755950363430466,0.0076666666766858115,1645.4,230.4821998429447,53122.044444443105,32.95,10.875175605223577,118.26944444445,109.2,7.800284895076251,60.84444444435472,9.799999999999955,69498.90000000001,0.0823045267489712,0.03271604938271605,37248.0,0,47.3,19.8,42.6,118.0,116.0,114.0,1494.0,2007.0,1401.0,70666.2,39738.6,59682.6,0.4000000000000057,0.008456659619450413,2.0,0.016949152542372836,-37.0,-0.02476572958500667,-1167.2999999999884,-0.016518505310883946
300.6,310.4,1556,37.7,122,0,300.64,0.051639777997030914,0.002666666671582638,310.48,0.09189365840167835,0.008444444454444349,1654.0,224.74331036886102,50509.555555554194,32.95,10.875175605223577,118.26944444445,111.6,7.662317607031742,58.711111111028636,9.799999999999955,58661.200000000004,0.0783558124598587,0.024213230571612076,37868.799999999996,0,47.7,47.3,19.8,120.0,118.0,116.0,1457.0,1494.0,2007.0,69498.90000000001,70666.2,39738.6,-10.0,-0.20964360587002095,2.0,0.016666666666666607,99.0,0.0679478380233356,-10837.700000000004,-0.15594059762096957
300.6,310.4,1510,42.8,124,0,300.64,0.051639777997030914,0.002666666671582638,310.46999999999997,0.09486832985765382,0.009000000009980613,1640.8,229.3555221823844,52603.955555554225,34.239999999999995,11.232413414360938,126.16711111111555,114.0,7.378647873721121,54.44444444436922,9.799999999999955,64627.99999999999,0.08206485771012574,0.02832561217736598,38489.6,2,37.7,47.7,47.3,122.0,120.0,118.0,1556.0,1457.0,1494.0,58661.200000000004,69498.90000000001,70666.2,5.099999999999994,0.1352785145888593,2.0,0.016393442622950838,-46.0,-0.029562982005141403,5966.799999999988,0.10171629629124501
300.7,310.5,1567,38.7,129,0,300.64,0.051639777997030914,0.002666666671582638,310.4599999999999,0.08432740433021264,0.007111111121071166,1596.9,190.39108872703437,36248.76666666547,36.2,9.931767214348248,98.64000000000277,116.7,7.439384681838773,55.34444444437739,9.800000000000011,60642.9,0.08227040816326531,0.024681122448979593,40054.5,2,42.8,37.7,47.7,124.0,122.0,120.0,1510.0,1556.0,1457.0,64627.99999999999,58661.200000000004,69498.90000000001,-4.099999999999994,-0.09579439252336441,5.0,0.040322580645161255,57.0,0.03774834437086083,-3985.0999999999913,-0.06166212787027281
300.7,310.5,1476,43.1,134,0,300.64,0.051639777997030914,0.002666666671582638,310.45,0.07071067818894126,0.005000000009940013,1594.0,192.15907761828458,36925.11111110992,36.95,10.161938791392227,103.26500000000212,119.6,8.002777295688425,64.04444444438613,9.800000000000011,63615.6,0.0907244414353419,0.029180771834800272,41607.0,2,38.7,42.8,37.7,129.0,124.0,122.0,1567.0,1510.0,1556.0,60642.9,64627.99999999999,58661.200000000004,4.399999999999999,0.11369509043927639,5.0,0.03875968992248069,-91.0,-0.05807275047862159,2972.699999999997,0.049019753342930406
300.8,310.6,1663,30.6,139,0,300.65000000000003,0.07071067815329986,0.005000000004899558,310.45,0.07071067818894126,0.005000000009940013,1599.4,193.38229265139532,37396.71111110991,37.25,9.89604298023551,97.93166666666853,122.7,8.957306142657199,80.23333333328439,9.800000000000011,50887.8,0.08353365384615384,0.018389423076923078,43173.4,0,43.1,38.7,42.8,134.0,129.0,124.0,1476.0,1567.0,1510.0,63615.6,60642.9,64627.99999999999,-12.5,-0.2900232018561485,5.0,0.03731343283582089,187.0,0.12669376693766932,-12727.799999999996,-0.20007356686095856
300.8,310.5,1409,50.6,141,0,300.65999999999997,0.08432740430010997,0.007111111115994205,310.45,0.07071067818894126,0.005000000009940013,1554.0,177.23995034979822,31413.999999998934,40.09,9.143601284201091,83.60544444444385,125.7,9.603818684944725,92.23333333329344,9.699999999999989,71295.40000000001,0.1,0.03588652482269503,43780.5,1,30.6,43.1,38.7,139.0,134.0,129.0,1663.0,1476.0,1567.0,50887.8,63615.6,60642.9,20.0,0.65359477124183,2.0,0.014388489208633004,-254.0,-0.15273601924233315,20407.600000000006,0.40103128844241653
300.8,310.6,1666,36.2,144,0,300.68,0.09189365837365056,0.008444444449293197,310.46999999999997,0.08232726029545558,0.006777777787755695,1580.5,171.5415401586416,29426.49999999885,39.45,9.172331582900098,84.13166666666662,128.7,10.209472725528116,104.23333333330248,9.800000000000011,60309.200000000004,0.08638272345530894,0.021715656868626275,44726.4,0,50.6,30.6,43.1,141.0,139.0,134.0,1409.0,1663.0,1476.0,71295.40000000001,50887.8,63615.6,-14.399999999999999,-0.28458498023715406,3.0,0.02127659574468077,257.0,0.18239886444286735,-10986.200000000004,-0.1540940930270397
300.7,310.6,1520,45.9,146,0,300.69,0.08755950360468027,0.007666666671498019,310.49,0.0875595036342825,0.007666666676681929,1531.8,83.58601690606642,6986.622222221222,42.059999999999995,6.187298818278,38.28266666666433,131.7,10.467409740076329,109.5666666666448,9.900000000000034,69768.0,0.09598948060486522,0.03017751479289941,45347.600000000006,0,36.2,50.6,30.6,144.0,141.0,139.0,1666.0,1409.0,1663.0,60309.200000000004,71295.40000000001,50887.8,9.699999999999996,0.2679558011049723,2.0,0.01388888888888884,-146.0,-0.08763505402160865,9458.799999999996,0.15683842597812592
300.6,310.5,1644,33.8,148,0,300.69000000000005,0.08755950360468027,0.007666666671498019,310.5,0.08164965815421346,0.0066666666766999165,1546.8,89.31193773634732,7976.62222222118,40.71,6.3865222669826744,40.78766666666552,134.7,10.403525043624418,108.23333333332046,9.899999999999977,55567.2,0.08996960486322189,0.02054711246200608,45954.0,0,45.9,36.2,50.6,146.0,144.0,141.0,1520.0,1666.0,1409.0,69768.0,60309.200000000004,71295.40000000001,-12.100000000000001,-0.2636165577342048,2.0,0.013698630136986356,124.0,0.08157894736842097,-14200.800000000003,-0.20354317165462676
300.6,310.4,1479,35.6,150,0,300.69,0.08755950360468027,0.007666666671498019,310.5,0.08164965815421346,0.0066666666766999165,1549.0,87.09764635166069,7585.999999998952,39.5,6.052547672950064,36.63333333333324,137.7,10.011659869039171,100.23333333332944,9.799999999999955,52652.4,0.10135135135135136,0.024054054054054055,46560.0,2,33.8,45.9,36.2,148.0,146.0,144.0,1644.0,1520.0,1666.0,55567.2,69768.0,60309.200000000004,1.8000000000000043,0.053254437869822535,2.0,0.013513513513513598,-165.0,-0.10036496350364965,-2914.7999999999956,-0.052455405347039186
300.6,310.4,1446,49.7,155,0,300.69,0.08755950360468027,0.007666666671498019,310.5,0.08164965815421346,0.0066666666766999165,1538.0,92.87027990098811,8624.888888887876,40.7,6.799509786251668,46.2333333333322,141.0,9.695359714832966,94.00000000000597,9.799999999999955,71866.2,0.10711817553559087,0.03434692467173463,48112.0,0,35.6,33.8,45.9,150.0,148.0,146.0,1479.0,1644.0,1520.0,52652.4,55567.2,69768.0,14.100000000000001,0.3960674157303372,5.0,0.03333333333333344,-33.0,-0.022312373225152116,19213.799999999996,0.364917838503088
300.6,310.4,1407,51.1,157,0,300.69,0.08755950360468027,0.007666666671498019,310.5,0.08164965815421346,0.0066666666766999165,1527.7,101.6202626338704,10326.677777776797,41.53000000000001,7.549547447805385,56.99566666666481,144.3,8.844960900611662,78.23333333334907,9.799999999999955,71897.7,0.11150568181818182,0.03629261363636364,48732.799999999996,1,49.7,35.6,33.8,155.0,150.0,148.0,1446.0,1479.0,1644.0,71866.2,52652.4,55567.2,1.3999999999999986,0.028169014084507005,2.0,0.012903225806451646,-39.0,-0.026970954356846488,31.5,0.0004383145345099315
300.7,310.4,1234,51.7,160,0,300.69,0.08755950360468027,0.007666666671498019,310.49,0.0875595036342825,0.007666666676681929,1494.4,136.04182363441362,18507.3777777769,42.83,8.10679413276963,65.72011111110811,147.4,8.302610031391227,68.93333333335822,9.699999999999989,63797.8,0.12955465587044535,0.04186234817813765,49664.0,0,51.1,49.7,35.6,157.0,155.0,150.0,1407.0,1446.0,1479.0,71897.7,71866.2,52652.4,0.6000000000000014,0.011741682974559797,3.0,0.019108280254777066,-173.0,-0.12295664534470507,-8099.899999999994,-0.11265868031939819
